"b","c","year","r","f","f_msy","f_ratio","f_ratio_p","f_ratio_err","id","r_0","error","r_s","hcr","b_0"
78.2843300706363,37.076778330818,57,0.12388013265317,0.473616856622052,0.103233443877642,4.5159326567788,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
71.3153954980421,33.7761734445412,58,0.121938930974495,0.473616856622052,0.101615775812079,4.58782385661191,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
64.8415577174684,30.7100547446248,59,0.120028147926125,0.473616856622052,0.100023456605104,4.66085952537453,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
58.8393858818507,27.8673249869341,60,0.118147306848122,0.473616856622052,0.0984560890401021,4.7350578823916,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
53.2856160924295,25.2369659968659,61,0.116295938549812,0.473616856622052,0.0969132821248437,4.81043743702986,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
48.1572203037853,22.8080713039345,62,0.114473581192737,0.473616856622052,0.0953946509939474,4.88701699331511,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
43.4314727954335,20.5698776238394,63,0.112679780175447,0.473616856622052,0.0938998168128722,4.96481565462305,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
39.0860137967883,18.5117949923211,64,0.110914088020097,0.473616856622052,0.0924284066834145,5.04385282844478,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
35.0989098709566,16.6234353639432,65,0.109176064260822,0.473616856622052,0.0909800535506854,5.12414823122813,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
31.4487106867162,14.8946395002589,66,0.107465275333855,0.473616856622052,0.0895543961115462,5.20572189329608,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
28.1145018369709,13.3155019855211,67,0.105781294469374,0.473616856622052,0.0881510787244782,5.2885941638435,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
25.0759533956293,11.876394224039,68,0.104123701585039,0.473616856622052,0.0867697513208657,5.37278571601343,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
22.3133639428643,10.5679852912832,69,0.102492083181201,0.473616856622052,0.0854100693176677,5.45831755205412,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
19.8076998305944,9.38126053067927,70,0.100886032237752,0.473616856622052,0.0840716935314598,5.54521100855823,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
17.5406295052496,8.30753780944835,71,0.0993051481125862,0.473616856622052,0.0827542900938219,5.63348776178541,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
15.4945527528201,7.33848136955521,72,0.097749036441662,0.473616856622052,0.0814575303680517,5.72316983306961,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
13.6526247811463,6.46611323348686,73,0.0962173090406211,0.473616856622052,0.0801810908671843,5.81427959431249,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
11.9987751056593,5.6828221488573,74,0.0947095838079546,0.473616856622052,0.0789246531732955,5.90683977356424,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
10.5177212565209,4.98137008034039,75,0.093225484629684,0.473616856622052,0.07768790385807,6.0008734606933,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
9.19497737654507,4.35489628179016,76,0.0917646412855368,0.473616856622052,0.076470534404614,6.09640411314631,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
8.0168578295634,3.79691900522371,77,0.0903266893565925,0.473616856622052,0.0752722411304937,6.19345556179971,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
6.97047598722101,3.30133492622711,78,0.0889112701343747,0.473616856622052,0.0740927251119789,6.2920520169046,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
6.04373840774827,2.8624163869237,79,0.087518030531369,0.473616856622052,0.0729316921094742,6.39221807412616,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
5.22533466230567,2.47480657755947,80,0.0861466229929424,0.473616856622052,0.0717888524941187,6.4939787206792,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
4.50472310234921,2.13351279568737,81,0.084796705410643,0.473616856622052,0.0706639211755359,6.59735934156147,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
3.87211289450543,1.83389793758138,82,0.0834679410368583,0.473616856622052,0.0695566175307152,6.7023857258861,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
3.31844267716704,1.57167038964032,83,0.0821599984008107,0.473616856622052,0.0684666653340089,6.80908407331495,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
2.83535621501794,1.3428724979606,84,0.08087255122587,0.473616856622052,0.067393792688225,6.91748100059426,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
2.41517544369147,1.14386780183192,85,0.0796052783481606,0.473616856622052,0.0663377319568005,7.02760354819447,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
2.05087130660407,0.971327221570182,86,0.0783578636364449,0.473616856622052,0.0652982196970374,7.13947918705563,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
1.73603278967098,0.822214392836784,87,0.0771299959132618,0.473616856622052,0.0642749965943849,7.25313582544028,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
1.46483455721362,0.693770338458869,88,0.075921368877301,0.473616856622052,0.0632678073977509,7.36860181589536,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
1.23200358415572,0.583497664874936,89,0.0747316810269937,0.473616856622052,0.0622764008558281,7.48590596232499,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
1.03278516594127,0.48914446385899,90,0.0735606355853007,0.473616856622052,0.0613005296544173,7.60507752717584,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
0.862908668968843,0.408688091348943,91,0.0724079404256791,0.473616856622052,0.0603399503547326,7.72614623873684,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
0.718553361296773,0.340318984292588,92,0.0712733079992087,0.473616856622052,0.0593944233326739,7.8491422985552,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
0.596314636581074,0.28242466373525,93,0.0701564552628611,0.473616856622052,0.0584637127190509,7.97409638897037,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
0.493170914373682,0.233574058243087,94,0.0690571036088921,0.473616856622052,0.0575475863407434,8.101039680768,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
0.406451467778587,0.192502266538714,95,0.0679749787953407,0.473616856622052,0.0566458156627839,8.23000384095578,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
0.33380539580065,0.158095862282584,96,0.0669098108776177,0.473616856622052,0.0557581757313481,8.36102104066297,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
0.273171923283181,0.129378827622781,97,0.0658613341411655,0.473616856622052,0.0548844451176379,8.49412396316578,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
0.222752176845783,0.105499185803419,98,0.0648292870351734,0.473616856622052,0.0540244058626445,8.62934581204045,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
0.180982551388303,0.0857163870919669,99,0.0638134121073322,0.473616856622052,0.0531778434227769,8.76672031944617,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
0.146509749142163,0.0693894868531965,100,0.0628134559396103,0.473616856622052,0.0523445466163419,8.90628175453981,1.89446742648821,6.81376732840603,6,0.3,0.5,-0.01567,1,1500
1500,236.808428311026,1,0.1,0.157872285540684,0.0833333333333333,1.89446742648821,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1500,236.808428311026,2,0.098633,0.157872285540684,0.0821941666666667,1.89446742648821,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1496.76282878499,236.297368692626,3,0.09728468689,0.157872285540684,0.0810705724083333,1.92072371973702,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1490.56182679966,235.31840233656,4,0.0959548052202137,0.157872285540684,0.0799623376835114,1.94734391100039,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1481.66008341447,233.913063763043,5,0.0946431030328534,0.157872285540684,0.0788692525273778,1.97433304370788,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1470.30855419154,232.120971900237,6,0.0933493318143943,0.157872285540684,0.0777911098453286,2.00169623118822,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1456.7448490313,229.97963876619,7,0.0920732464484915,0.157872285540684,0.0767277053737429,2.02943865763813,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1441.19255640089,227.52436278323,8,0.0908146051695406,0.157872285540684,0.0756788376412838,2.05756557910449,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1423.86098730322,224.788188357775,9,0.089573169516873,0.157872285540684,0.0746443079307275,2.08608232448014,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1404.94524059136,221.801916191664,10,0.0883487042895773,0.157872285540684,0.0736239202413145,2.11499429651347,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1384.62650787573,218.594151418557,11,0.0871409775019388,0.157872285540684,0.0726174812516157,2.14430697283209,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1363.07255119151,215.191379014375,12,0.0859497603394873,0.157872285540684,0.0716248002829061,2.17402590698051,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1340.43829962624,211.618057988262,13,0.0847748271156465,0.157872285540684,0.0706456892630388,2.2041567294724,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1316.86652225725,207.896727620764,14,0.0836159552289756,0.157872285540684,0.069679962690813,2.23470514885728,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1292.48854412356,204.048120495938,15,0.0824729251209955,0.157872285540684,0.0687274376008296,2.26567695280208,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1267.42497972137,200.091278299968,16,0.0813455202345915,0.157872285540684,0.0677879335288263,2.29707800918768,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1241.78646485785,196.043667360595,17,0.0802335269729847,0.157872285540684,0.0668612724774872,2.32891426722058,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1215.67437281855,191.921291710103,18,0.079136734659264,0.157872285540684,0.06594727888272,2.3611917585601,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1189.18150488679,187.738802099188,19,0.0780549354964718,0.157872285540684,0.0650457795803932,2.39391659846106,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1162.39274846913,183.50959989674,20,0.0769879245282351,0.157872285540684,0.0641566037735292,2.42709498693243,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1135.38569858226,179.245935205387,21,0.0759354995999341,0.157872285540684,0.0632795829999451,2.46073320991193,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1108.23124037423,174.958998825467,22,0.074897461320403,0.157872285540684,0.0624145511003358,2.49483764045697,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1080.99409180051,170.659007928523,23,0.0738736130241531,0.157872285540684,0.0615613441867942,2.52941473995212,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1053.73330664604,166.355285470552,24,0.0728637607341129,0.157872285540684,0.0607198006117608,2.5644710593332,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1026.50273885785,162.056333497261,25,0.0718677131248776,0.157872285540684,0.059889760937398,2.60001324032849,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
999.351469692818,157.769900578847,26,0.0708852814864605,0.157872285540684,0.0590710679053837,2.63604801671702,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
972.324199543291,153.503043668416,27,0.0699162796885406,0.157872285540684,0.0582635664071171,2.67258221560433,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
945.461606523708,149.262184712865,28,0.0689605241451982,0.157872285540684,0.0574671034543319,2.70962275871598,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
918.800674015609,145.053162363165,29,0.0680178337801334,0.157872285540684,0.0566815281501111,2.74717666370888,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
892.374989405,140.881279136711,30,0.0670880299923589,0.157872285540684,0.0559066916602991,2.78525104550087,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
866.215016225105,136.751344381118,31,0.0661709366223634,0.157872285540684,0.0551424471853028,2.82385311761872,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
840.348341855976,132.667713379127,32,0.0652663799187357,0.157872285540684,0.0543886499322797,2.86299019356475,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
814.799902842854,128.634322920129,33,0.0643741885052466,0.157872285540684,0.0536451570877055,2.90266968820248,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
789.59218978745,124.654723646818,34,0.0634941933483798,0.157872285540684,0.0529118277903165,2.94289911916141,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
764.745433647819,120.732109466783,35,0.0626262277253075,0.157872285540684,0.0521885231044229,2.98368610826135,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
740.277775158795,116.869344299292,36,0.0617701271923025,0.157872285540684,0.0514751059935855,3.02503838295636,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
716.205418960196,113.068986407869,37,0.0609257295535838,0.157872285540684,0.0507714412946531,3.06696377779887,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
692.542773897007,109.333310549806,38,0.0600928748305863,0.157872285540684,0.0500773956921552,3.10947023592395,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
669.302580836767,105.664328154979,39,0.0592714052316522,0.157872285540684,0.0493928376930435,3.15256581055423,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
646.496029235611,102.063805728403,40,0.0584611651221355,0.157872285540684,0.0487176376017796,3.19625866652563,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
624.13286357689,98.5332816539357,41,0.0576620009949159,0.157872285540684,0.0480516674957632,3.24055708183431,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
602.221480705398,95.0740815606561,42,0.0568737614413154,0.157872285540684,0.0473948012010961,3.28546944920494,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
580.769018986216,91.6873323985748,43,0.0560962971224126,0.157872285540684,0.0467469142686772,3.33100427768084,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
559.781440130061,88.3739753565884,44,0.0553294607407492,0.157872285540684,0.0461078839506243,3.37717019423604,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
539.263604446567,85.134777742887,45,0.0545731070124232,0.157872285540684,0.0454775891770193,3.4239759454098,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
519.21934021297,81.9703439363476,46,0.0538270926395633,0.157872285540684,0.0448559105329695,3.47143039896363,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
499.651507777858,78.8811255067393,47,0.0530912762831805,0.157872285540684,0.0442427302359838,3.51954254556145,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
480.56205895756,75.8674305917669,48,0.0523655185363894,0.157872285540684,0.0436379321136579,3.56832150047292,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
461.952092226143,72.9294326100422,49,0.051649681897997,0.157872285540684,0.0430414015816642,3.61777650530037,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
443.821904148334,70.0671783809159,50,0.0509436307464514,0.157872285540684,0.0424530256220428,3.66791692972978,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
426.171037457688,67.2805957146897,51,0.0502472313141474,0.157872285540684,0.0418726927617895,3.71875227330587,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
408.998326139636,64.5695005299784,52,0.049560351662083,0.157872285540684,0.0413002930517358,3.77029216723193,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
392.301937840191,61.9336035488704,53,0.0488828616548623,0.157872285540684,0.0407357180457186,3.82254637619451,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
376.079413885925,59.3725166149719,54,0.0482146329360403,0.157872285540684,0.0401788607800336,3.87552480021343,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
360.327707168856,56.8857586743816,55,0.0475555389038047,0.157872285540684,0.0396296157531706,3.92923747651742,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
345.043218120966,54.4727614550697,56,0.0469054546869897,0.157872285540684,0.0390878789058247,3.98369458144579,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
330.221828976852,52.1328748760006,57,0.0462642571214185,0.157872285540684,0.0385535476011821,4.03890643237637,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
315.858936499276,49.8653722135905,58,0.0456318247265687,0.157872285540684,0.0380265206054739,4.0948834896803,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
301.949483320941,47.6694550497056,59,0.0450080376825565,0.157872285540684,0.0375066980687971,4.15163635870378,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
288.487988036417,45.5442580223427,60,0.044392777807436,0.157872285540684,0.0369939815061966,4.20917579177738,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
275.468574160641,43.4888533973738,61,0.0437859285348083,0.157872285540684,0.0364882737790069,4.26751269025314,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
262.884998054604,41.5022554772387,62,0.0431873748917375,0.157872285540684,0.0359894790764479,4.32665810656995,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
250.730675904665,39.58342486023,63,0.0425970034769675,0.157872285540684,0.0354975028974729,4.38662324634752,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
238.998709829081,37.7312725619917,64,0.0420147024394373,0.157872285540684,0.0350122520328644,4.44741947050938,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
227.681913173928,35.9446640090437,65,0.0414403614570902,0.157872285540684,0.0345336345475752,4.50905829743532,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
216.772835050278,34.2224229125211,66,0.0408738717159718,0.157872285540684,0.0340615597633098,4.57155140514364,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
206.263784155326,32.5633350288716,67,0.0403151258896144,0.157872285540684,0.0335959382413454,4.63491063350363,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
196.146851912036,30.9661518129633,68,0.0397640181187034,0.157872285540684,0.0331366817655862,4.6991479864788,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
186.41393495461,29.4295939679167,69,0.0392204439910207,0.157872285540684,0.0326837033258506,4.76427563440106,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
177.056756980725,27.9523548949685,70,0.0386843005216635,0.157872285540684,0.0322369171013862,4.83030591627656,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
168.066889985925,26.5331040457927,71,0.0381554861335323,0.157872285540684,0.0317962384446103,4.89725134212339,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
159.435774890674,25.1704901789407,72,0.037633900638087,0.157872285540684,0.0313615838650725,4.96512459534171,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
151.154741566416,23.8631445214015,73,0.0371194452163643,0.157872285540684,0.0309328710136369,5.03393853511675,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
143.215028263431,22.6096838357215,74,0.0366120224002566,0.157872285540684,0.0305100186668805,5.1037061988551,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
135.607800440295,21.4087133926544,75,0.0361115360540451,0.157872285540684,0.0300929467117043,5.17444080465473,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
128.324168992291,20.258829848922,76,0.0356178913561863,0.157872285540684,0.0296815761301553,5.24615575380931,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
121.355207874177,19.1586240293612,77,0.0351309947813472,0.157872285540684,0.029275828984456,5.31886463334716,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
114.691971111184,18.1066836124888,78,0.0346507540826862,0.157872285540684,0.0288756284022385,5.3925812186055,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
108.325509191045,17.1015957183487,79,0.0341770782743759,0.157872285540684,0.0284808985619799,5.46731947584024,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
102.246884829114,16.1419493973874,80,0.0337098776143652,0.157872285540684,0.0280915646786377,5.54309356487204,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
96.4471880983025,15.2263380190513,81,0.0332490635873768,0.157872285540684,0.0277075529894807,5.61991784176902,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
90.9175509154737,14.3533615587873,82,0.0327945488881374,0.157872285540684,0.0273287907401145,5.69780686156664,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
85.6491608762129,13.5216287821695,83,0.0323462474048365,0.157872285540684,0.0269552061706971,5.77677538102525,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
80.6332744303593,12.72975932495,84,0.0319040742028124,0.157872285540684,0.0265867285023437,5.85683836142594,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
75.8612293914344,11.9763856679519,85,0.03146794550846,0.157872285540684,0.0262232879237166,5.93801097140505,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
71.324456774034,11.2601550058645,86,0.0310377786933593,0.157872285540684,0.0258648155777994,6.020308589828,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
67.0144919543647,10.5797310091833,87,0.0306134922586211,0.157872285540684,0.0255112435488509,6.10374680870297,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
62.9229851503818,9.9337954787333,88,0.0301950058194458,0.157872285540684,0.0251625048495381,6.18834143613493,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
59.041711219388,9.32104989243784,89,0.0297822400898939,0.157872285540684,0.0248185334082449,6.27410849932065,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
55.3625787724657,8.74021684423532,90,0.0293751168678651,0.157872285540684,0.0244792640565542,6.36106424758514,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
51.8776386067133,8.19004137529546,91,0.0289735590202814,0.157872285540684,0.0241446325169011,6.44922515546028,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
48.5790914579242,7.66929219795241,92,0.0285774904684741,0.157872285540684,0.0238145753903951,6.53860792580605,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
45.4592950780533,7.17676281304065,93,0.0281868361737701,0.157872285540684,0.0234890301448084,6.62922949297502,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
42.5107706435537,6.71127252159364,94,0.0278015221232746,0.157872285540684,0.0231679351027289,6.72110702602072,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
39.7262085024065,6.27166733214068,95,0.0274214753158495,0.157872285540684,0.0228512294298746,6.81425793195048,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
37.0984732694024,5.85682076511053,96,0.0270466237482818,0.157872285540684,0.0225388531235682,6.90869985902333,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
34.620608280933,5.46563455611963,97,0.0266768964016428,0.157872285540684,0.022230747001369,7.00445070009361,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
32.2858394222208,5.09703926018552,98,0.0263122232278323,0.157872285540684,0.0219268526898603,7.10152859600094,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
30.0875783415152,4.74999475915939,99,0.0259525351363079,0.157872285540684,0.0216271126135899,7.19995193900717,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
28.0194250673273,4.42349067491489,100,0.0255977639809945,0.157872285540684,0.0213314699841621,7.29973937628093,1.89446742648821,2.92845991981718,7,0.1,0.5,-0.01367,1,1500
1500,473.616856622053,1,0.2,0.315744571081368,0.166666666666667,1.89446742648821,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1500,473.616856622053,2,0.197266,0.315744571081368,0.164388333333333,1.89446742648821,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1493.52565756998,471.572618148451,3,0.19456937378,0.315744571081368,0.162141144816667,1.92072371973702,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1481.5807121682,467.801066485975,4,0.191909610440427,0.315744571081368,0.159924675367023,1.94734391100039,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1465.05810097035,462.584141700168,5,0.189286206065707,0.315744571081368,0.157738505054756,1.97433304370788,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1444.73997243649,456.168802921067,6,0.186698663628789,0.315744571081368,0.155582219690657,2.00169623118822,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1421.30354301929,448.768877567055,7,0.184146492896983,0.315744571081368,0.153455410747486,2.02943865763813,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1395.33013329712,440.567914454809,8,0.181629210339081,0.315744571081368,0.151357675282568,2.05756557910449,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1367.31557980737,431.722471279149,9,0.179146339033746,0.315744571081368,0.149288615861455,2.08608232448014,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1337.68086768482,422.365471810896,10,0.176697408579155,0.315744571081368,0.147247840482629,2.11499429651347,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1306.78229347162,412.609414748922,11,0.174281955003878,0.315744571081368,0.145234962503231,2.14430697283209,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1274.92078502702,402.549316431078,12,0.171899520678975,0.315744571081368,0.143249600565812,2.17402590698051,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1242.35021346375,392.265335282958,13,0.169549654231293,0.315744571081368,0.141291378526078,2.2041567294724,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1209.28466190353,381.825066888008,14,0.167231910457951,0.315744571081368,0.139359925381626,2.23470514885728,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
1175.9046920776,371.28552263261,15,0.164945850241991,0.315744571081368,0.137454875201659,2.26567695280208,1.89446742648821,2.88371534853758,8,0.2,0.5,-0.01367,1,1500
